,Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
107406,2021-07-28,New Zealand,2868,26,2795.0,47.0,3,0,0
107442,2021-07-28,South Africa,2408525,70908,2180494.0,157123.0,17302,570,0
107462,2021-07-28,US,34764139,611598,0.0,34152541.0,69440,381,0
107466,2021-07-28,United Kingdom,5797445,129718,19724.0,5648003.0,25713,127,816
107484,2021-07-29,Australia,33909,923,24036.0,8950.0,183,0,14
107499,2021-07-29,Brazil,19846680,554842,17771228.0,1520610.0,41321,1341,28696
107559,2021-07-29,Israel,869063,6466,846964.0,15633.0,1823,4,1159
107560,2021-07-29,Italy,4336906,128029,4130393.0,78484.0,6167,19,1825
107600,2021-07-29,New Zealand,2871,26,2799.0,46.0,3,0,4
107636,2021-07-29,South Africa,2422151,71431,2194762.0,155958.0,13626,523,14268
107656,2021-07-29,US,34843429,611925,0.0,34231504.0,79290,327,0
107660,2021-07-29,United Kingdom,5828316,129809,20638.0,5677869.0,30871,91,914
107678,2021-07-30,Australia,34130,924,24059.0,9147.0,221,1,23
107693,2021-07-30,Brazil,19887058,555727,17771228.0,1560103.0,40378,885,0
107753,2021-07-30,Israel,871343,6469,848364.0,16510.0,2280,3,1400
107754,2021-07-30,Italy,4343519,128047,4132510.0,82962.0,6613,18,2117
107794,2021-07-30,New Zealand,2871,26,2799.0,46.0,0,0,0
107830,2021-07-30,South Africa,2435036,71679,2207960.0,155397.0,12885,248,13198
107850,2021-07-30,US,35031500,612798,0.0,34418702.0,188071,873,0
107854,2021-07-30,United Kingdom,5857639,129877,20919.0,5706843.0,29323,68,281
107872,2021-07-31,Australia,34383,924,24093.0,9366.0,253,0,34
107887,2021-07-31,Brazil,19922146,556676,17771228.0,1594242.0,35088,949,0
107947,2021-07-31,Israel,874018,6473,849013.0,18532.0,2675,4,649
107948,2021-07-31,Italy,4350028,128063,4134680.0,87285.0,6509,16,2170
107988,2021-07-31,New Zealand,2874,26,2811.0,37.0,3,0,12
108024,2021-07-31,South Africa,2447454,72013,2222338.0,153103.0,12418,334,14378
108044,2021-07-31,US,35065721,612957,0.0,34452764.0,34221,159,0
108048,2021-07-31,United Kingdom,5883421,129949,20928.0,5732544.0,25782,72,9
108066,2021-08-01,Australia,34612,925,24124.0,9563.0,229,1,31
108081,2021-08-01,Brazil,19942499,557091,17771228.0,1614180.0,20353,415,0
108141,2021-08-01,Israel,875801,6477,850839.0,18485.0,1783,4,1826
108142,2021-08-01,Italy,4355348,128068,4135930.0,91350.0,5320,5,1250
108182,2021-08-01,New Zealand,2878,26,2814.0,38.0,4,0,3
108218,2021-08-01,South Africa,2456184,72191,2230871.0,153122.0,8730,178,8533
108238,2021-08-01,US,35109562,613173,0.0,34496389.0,43841,216,0
108242,2021-08-01,United Kingdom,5907594,130014,21083.0,5756497.0,24173,65,155
108260,2021-08-02,Australia,34836,925,24141.0,9770.0,224,0,17
108275,2021-08-02,Brazil,19961374,557635,17771228.0,1632511.0,18875,544,0
108335,2021-08-02,Israel,879650,6487,852007.0,21156.0,3849,10,1168
108336,2021-08-02,Italy,4358533,128088,4137428.0,93017.0,3185,20,1498
108376,2021-08-02,New Zealand,2878,26,2821.0,31.0,0,0,7
108412,2021-08-02,South Africa,2461758,72437,2238388.0,150933.0,5574,246,7517
108432,2021-08-02,US,35227314,613525,0.0,34613789.0,117752,352,0
108436,2021-08-02,United Kingdom,5929881,130039,22633.0,5777209.0,22287,25,1550
108454,2021-08-03,Australia,35089,927,24172.0,9990.0,253,2,31
108469,2021-08-03,Brazil,19993870,558872,17771228.0,1663770.0,32496,1237,0
108529,2021-08-03,Israel,882798,6495,853150.0,23153.0,3148,8,1143
108530,2021-08-03,Italy,4363374,128115,4141043.0,94216.0,4841,27,3615
108570,2021-08-03,New Zealand,2880,26,2824.0,30.0,2,0,3
108606,2021-08-03,South Africa,2470746,72992,2250708.0,147046.0,8988,555,12320
108626,2021-08-03,US,35330515,614109,0.0,34716406.0,103201,584,0
108630,2021-08-03,United Kingdom,5951736,130179,24369.0,5797188.0,21855,140,1736
108648,2021-08-04,Australia,35391,932,24203.0,10256.0,302,5,31
108663,2021-08-04,Brazil,20034407,559944,17771228.0,1703235.0,40537,1072,0
108723,2021-08-04,Israel,885766,6503,854888.0,24375.0,2968,8,1738
108724,2021-08-04,Italy,4369964,128136,4144608.0,97220.0,6590,21,3565
108764,2021-08-04,New Zealand,2881,26,2824.0,31.0,1,0,0
108800,2021-08-04,South Africa,2484009,73415,2258603.0,151991.0,13263,423,7895
108820,2021-08-04,US,35427187,614642,0.0,34812545.0,96672,533,0
108824,2021-08-04,United Kingdom,5980887,130300,24693.0,5825894.0,29151,121,324
108842,2021-08-05,Australia,35698,933,0.0,34765.0,307,1,-24203
108857,2021-08-05,Brazil,20073891,561070,0.0,19512821.0,39484,1126,-17771228
108917,2021-08-05,Israel,890201,6509,0.0,883692.0,4435,6,-854888
108918,2021-08-05,Italy,4377188,128163,0.0,4249025.0,7224,27,-4144608
108958,2021-08-05,New Zealand,2881,26,0.0,2855.0,0,0,-2824
108994,2021-08-05,South Africa,2497655,73873,0.0,2423782.0,13646,458,-2258603
109014,2021-08-05,US,35538110,615146,0.0,34922964.0,110923,504,0
109018,2021-08-05,United Kingdom,6010896,130390,0.0,5880506.0,30009,90,-24693
109036,2021-08-06,Australia,36051,939,0.0,35112.0,353,6,0
109051,2021-08-06,Brazil,20116562,562029,0.0,19554533.0,42671,959,0
109111,2021-08-06,Israel,893105,6516,0.0,886589.0,2904,7,0
109112,2021-08-06,Italy,4383787,128187,0.0,4255600.0,6599,24,0
109152,2021-08-06,New Zealand,2881,26,0.0,2855.0,0,0,0
109188,2021-08-06,South Africa,2511178,74352,0.0,2436826.0,13523,479,0
109208,2021-08-06,US,35793407,616300,0.0,35177107.0,255297,1154,0
109212,2021-08-06,United Kingdom,6042529,130482,0.0,5912047.0,31633,92,0
109230,2021-08-07,Australia,36328,938,0.0,35390.0,277,-1,0
109245,2021-08-07,Brazil,20156095,563028,0.0,19593067.0,39533,999,0
109305,2021-08-07,Israel,897326,6535,0.0,890791.0,4221,19,0
109306,2021-08-07,Italy,4390684,128209,0.0,4262475.0,6897,22,0
109346,2021-08-07,New Zealand,2887,26,0.0,2861.0,6,0,0
109382,2021-08-07,South Africa,2523488,74623,0.0,2448865.0,12310,271,0
109402,2021-08-07,US,35844880,616552,0.0,35228328.0,51473,252,0
109406,2021-08-07,United Kingdom,6070873,130585,0.0,5940288.0,28344,103,0
109424,2021-08-08,Australia,36630,939,0.0,35691.0,302,1,0
109439,2021-08-08,Brazil,20169989,563417,0.0,19606572.0,13894,389,0
109499,2021-08-08,Israel,900482,6542,0.0,893940.0,3156,7,0
109500,2021-08-08,Italy,4396417,128220,0.0,4268197.0,5733,11,0
109540,2021-08-08,New Zealand,2891,26,0.0,2865.0,4,0,0
109576,2021-08-08,South Africa,2533466,74813,0.0,2458653.0,9978,190,0
109596,2021-08-08,US,35874206,616670,0.0,35257536.0,29326,118,0
109600,2021-08-08,United Kingdom,6098117,130630,0.0,5967487.0,27244,45,0
109618,2021-08-09,Australia,37010,943,0.0,36067.0,380,4,0
109633,2021-08-09,Brazil,20185531,563925,0.0,19621606.0,15542,508,0
109693,2021-08-09,Israel,906405,6559,0.0,899846.0,5923,17,0
109694,2021-08-09,Italy,4400617,128242,0.0,4272375.0,4200,22,0
109734,2021-08-09,New Zealand,2903,26,0.0,2877.0,12,0,0
109770,2021-08-09,South Africa,2540222,75012,0.0,2465210.0,6756,199,0
109790,2021-08-09,US,36050107,617168,0.0,35432939.0,175901,498,0
109794,2021-08-09,United Kingdom,6123173,130667,0.0,5992506.0,25056,37,0
109812,2021-08-10,Australia,37377,945,0.0,36432.0,367,2,0
109827,2021-08-10,Brazil,20220993,565193,0.0,19655800.0,35462,1268,0
109887,2021-08-10,Israel,910569,6571,0.0,903998.0,4164,12,0
109888,2021-08-10,Italy,4406241,128273,0.0,4277968.0,5624,31,0
109928,2021-08-10,New Zealand,2905,26,0.0,2879.0,2,0,0
109964,2021-08-10,South Africa,2546762,75201,0.0,2471561.0,6540,189,0
109984,2021-08-10,US,36171317,618033,0.0,35553284.0,121210,865,0
109988,2021-08-10,United Kingdom,6146642,130813,0.0,6015829.0,23469,146,0
110006,2021-08-11,Australia,37749,947,0.0,36802.0,372,2,0
110021,2021-08-11,Brazil,20256436,566238,0.0,19690198.0,35443,1045,0
110081,2021-08-11,Israel,918237,6587,0.0,911650.0,7668,16,0
110082,2021-08-11,Italy,4413162,128304,0.0,4284858.0,6921,31,0
110122,2021-08-11,New Zealand,2914,26,0.0,2888.0,9,0,0
110158,2021-08-11,South Africa,2554240,75774,0.0,2478466.0,7478,573,0
110178,2021-08-11,US,36327574,618812,0.0,35708762.0,156257,779,0
110182,2021-08-11,United Kingdom,6176023,130921,0.0,6045102.0,29381,108,0
110200,2021-08-12,Australia,38165,949,0.0,37216.0,416,2,0
110215,2021-08-12,Brazil,20292294,567254,0.0,19725040.0,35858,1016,0
110275,2021-08-12,Israel,924762,6604,0.0,918158.0,6525,17,0
110276,2021-08-12,Italy,4420429,128334,0.0,4292095.0,7267,30,0
110316,2021-08-12,New Zealand,2915,26,0.0,2889.0,1,0,0
110352,2021-08-12,South Africa,2568511,76247,0.0,2492264.0,14271,473,0
110372,2021-08-12,US,36469771,619824,0.0,35849947.0,142197,1012,0
110376,2021-08-12,United Kingdom,6208908,131016,0.0,6077892.0,32885,95,0
110394,2021-08-13,Australia,38658,953,0.0,37705.0,493,4,0
110409,2021-08-13,Brazil,20325289,568146,0.0,19757143.0,32995,892,0
110469,2021-08-13,Israel,929274,6611,0.0,922663.0,4512,7,0
110470,2021-08-13,Italy,4427827,128379,0.0,4299448.0,7398,45,0
110510,2021-08-13,New Zealand,2915,26,0.0,2889.0,0,0,0
110546,2021-08-13,South Africa,2582427,76631,0.0,2505796.0,13916,384,0
110566,2021-08-13,US,36699620,620880,0.0,36078740.0,229849,1056,0
110570,2021-08-13,United Kingdom,6241447,131116,0.0,6110331.0,32539,100,0
110588,2021-08-14,Australia,39097,958,0.0,38139.0,439,5,0
110603,2021-08-14,Brazil,20354591,569058,0.0,19785533.0,29302,912,0
110663,2021-08-14,Israel,934896,6622,0.0,928274.0,5622,11,0
110664,2021-08-14,Italy,4435008,128413,0.0,4306595.0,7181,34,0
110704,2021-08-14,New Zealand,2920,26,0.0,2894.0,5,0,0
110740,2021-08-14,South Africa,2595447,76869,0.0,2518578.0,13020,238,0
110760,2021-08-14,US,36751449,621142,0.0,36130307.0,51829,262,0
110764,2021-08-14,United Kingdom,6270673,131210,0.0,6139463.0,29226,94,0
110782,2021-08-15,Australia,39615,966,0.0,38649.0,518,8,0
110797,2021-08-15,Brazil,20368358,569447,0.0,19798911.0,13767,389,0
110857,2021-08-15,Israel,939360,6668,0.0,932692.0,4464,46,0
110858,2021-08-15,Italy,4440669,128432,0.0,4312237.0,5661,19,0
110898,2021-08-15,New Zealand,2927,26,0.0,2901.0,7,0,0
110934,2021-08-15,South Africa,2605586,77141,0.0,2528445.0,10139,272,0
110954,2021-08-15,US,36795803,621327,0.0,36174476.0,44354,185,0
110958,2021-08-15,United Kingdom,6297157,131269,0.0,6165888.0,26484,59,0
110976,2021-08-16,Australia,40097,967,0.0,39130.0,482,1,0
110991,2021-08-16,Brazil,20386548,569861,0.0,19816687.0,18190,414,0
111051,2021-08-16,Israel,948058,6687,0.0,941371.0,8698,19,0
111052,2021-08-16,Italy,4444338,128456,0.0,4315882.0,3669,24,0
111092,2021-08-16,New Zealand,2927,26,0.0,2901.0,0,0,0
111128,2021-08-16,South Africa,2613569,77440,0.0,2536129.0,7983,299,0
111148,2021-08-16,US,37010574,622364,0.0,36388210.0,214771,1037,0
111152,2021-08-16,United Kingdom,6325515,131296,0.0,6194219.0,28358,27,0
111170,2021-08-17,Australia,40774,970,0.0,39804.0,677,3,0
111185,2021-08-17,Brazil,20425554,570955,0.0,19854599.0,39006,1094,0
111245,2021-08-17,Israel,956310,6704,0.0,949606.0,8252,17,0
111246,2021-08-17,Italy,4449606,128510,0.0,4321096.0,5268,54,0
111286,2021-08-17,New Zealand,2937,26,0.0,2911.0,10,0,0
111322,2021-08-17,South Africa,2624254,77993,0.0,2546261.0,10685,553,0
111342,2021-08-17,US,37163393,623392,0.0,36540001.0,152819,1028,0
111346,2021-08-17,United Kingdom,6352224,131466,0.0,6220758.0,26709,170,0
111364,2021-08-18,Australia,41521,972,0.0,40549.0,747,2,0
111379,2021-08-18,Brazil,20465725,571945,0.0,19893780.0,40171,990,0
111439,2021-08-18,Israel,962193,6723,0.0,955470.0,5883,19,0
111440,2021-08-18,Italy,4456765,128579,0.0,4328186.0,7159,69,0
111480,2021-08-18,New Zealand,2937,26,0.0,2911.0,0,0,0
111516,2021-08-18,South Africa,2638981,78377,0.0,2560604.0,14727,384,0
111536,2021-08-18,US,37322021,624567,0.0,36697454.0,158628,1175,0
111540,2021-08-18,United Kingdom,6385982,131577,0.0,6254405.0,33758,111,0
111558,2021-08-19,Australia,42228,976,0.0,41252.0,707,4,0
111573,2021-08-19,Brazil,20501738,572968,0.0,19928770.0,36013,1023,0
111633,2021-08-19,Israel,970606,6752,0.0,963854.0,8413,29,0
111634,2021-08-19,Italy,4464005,128634,0.0,4335371.0,7240,55,0
111674,2021-08-19,New Zealand,2969,26,0.0,2943.0,32,0,0
111710,2021-08-19,South Africa,2652652,78694,0.0,2573958.0,13671,317,0
111730,2021-08-19,US,37479259,626348,0.0,36852911.0,157238,1781,0
111734,2021-08-19,United Kingdom,6422515,131691,0.0,6290824.0,36533,114,0
111752,2021-08-20,Australia,43119,978,0.0,42141.0,891,2,0
111767,2021-08-20,Brazil,20535951,573862,0.0,19962089.0,34213,894,0
111827,2021-08-20,Israel,978212,6759,0.0,971453.0,7606,7,0
111828,2021-08-20,Italy,4471225,128683,0.0,4342542.0,7220,49,0
111868,2021-08-20,New Zealand,2993,26,0.0,2967.0,24,0,0
111904,2021-08-20,South Africa,2666964,78983,0.0,2587981.0,14312,289,0
111924,2021-08-20,US,37724945,627827,0.0,37097118.0,245686,1479,0
111928,2021-08-20,United Kingdom,6459643,131805,0.0,6327838.0,37128,114,0
111946,2021-08-21,Australia,44026,981,0.0,43045.0,907,3,0
111961,2021-08-21,Brazil,20561273,574473,0.0,19986800.0,25322,611,0
112021,2021-08-21,Israel,985489,6775,0.0,978714.0,7277,16,0
112022,2021-08-21,Italy,4478691,128728,0.0,4349963.0,7466,45,0
112062,2021-08-21,New Zealand,3017,26,0.0,2991.0,24,0,0
112098,2021-08-21,South Africa,2680225,79251,0.0,2600974.0,13261,268,0
112118,2021-08-21,US,37794863,628379,0.0,37166484.0,69918,552,0
112122,2021-08-21,United Kingdom,6491529,131909,0.0,6359620.0,31886,104,0
112140,2021-08-22,Australia,44920,984,0.0,43936.0,894,3,0
112155,2021-08-22,Brazil,20575218,574806,0.0,20000412.0,13945,333,0
112215,2021-08-22,Israel,990524,6830,0.0,983694.0,5035,55,0
112216,2021-08-22,Italy,4484613,128751,0.0,4355862.0,5922,23,0
112256,2021-08-22,New Zealand,3055,26,0.0,3029.0,38,0,0
112292,2021-08-22,South Africa,2690973,79421,0.0,2611552.0,10748,170,0
112312,2021-08-22,US,37833873,628558,0.0,37205315.0,39010,179,0
112316,2021-08-22,United Kingdom,6523563,131958,0.0,6391605.0,32034,49,0
112334,2021-08-23,Australia,45754,984,0.0,44770.0,834,0,0
112349,2021-08-23,Brazil,20590872,575223,0.0,20015649.0,15654,417,0
112409,2021-08-23,Israel,999110,6856,0.0,992254.0,8586,26,0
112410,2021-08-23,Italy,4488779,128795,0.0,4359984.0,4166,44,0
112450,2021-08-23,New Zealand,3097,26,0.0,3071.0,42,0,0
112486,2021-08-23,South Africa,2698605,79584,0.0,2619021.0,7632,163,0
112506,2021-08-23,US,38065282,629919,0.0,37435363.0,231409,1361,0
112510,2021-08-23,United Kingdom,6555419,132000,0.0,6423419.0,31856,42,0
112528,2021-08-24,Australia,46725,986,0.0,45739.0,971,2,0
112543,2021-08-24,Brazil,20622681,576082,0.0,20046599.0,31809,859,0
112603,2021-08-24,Israel,1011223,6880,0.0,1004343.0,12113,24,0
112604,2021-08-24,Italy,4494857,128855,0.0,4366002.0,6078,60,0
112644,2021-08-24,New Zealand,3160,26,0.0,3134.0,63,0,0
112680,2021-08-24,South Africa,2708951,79953,0.0,2628998.0,10346,369,0
112700,2021-08-24,US,38222408,631341,0.0,37591067.0,157126,1422,0
112704,2021-08-24,United Kingdom,6586181,132174,0.0,6454007.0,30762,174,0
112722,2021-08-25,Australia,47840,989,0.0,46851.0,1115,3,0
112737,2021-08-25,Brazil,20652660,576969,0.0,20075691.0,29979,887,0
112797,2021-08-25,Israel,1017825,6908,0.0,1010917.0,6602,28,0
112798,2021-08-25,Italy,4502396,128914,0.0,4373482.0,7539,59,0
112838,2021-08-25,New Zealand,3228,26,0.0,3202.0,68,0,0
112874,2021-08-25,South Africa,2722202,80469,0.0,2641733.0,13251,516,0
112894,2021-08-25,US,38391842,632831,0.0,37759011.0,169434,1490,0
112898,2021-08-25,United Kingdom,6621799,132323,0.0,6489476.0,35618,149,0
112916,2021-08-26,Australia,48816,991,0.0,47825.0,976,2,0
112931,2021-08-26,Brazil,20683583,577840,0.0,20105743.0,30923,871,0
112991,2021-08-26,Israel,1028271,6937,0.0,1021334.0,10446,29,0
112992,2021-08-26,Italy,4509611,128957,0.0,4380654.0,7215,43,0
113032,2021-08-26,New Zealand,3298,26,0.0,3272.0,70,0,0
113068,2021-08-26,South Africa,2734973,80826,0.0,2654147.0,12771,357,0
113088,2021-08-26,US,38576288,635052,0.0,37941236.0,184446,2221,0
113092,2021-08-26,United Kingdom,6659916,132465,0.0,6527451.0,38117,142,0
113110,2021-08-27,Australia,49935,993,0.0,48942.0,1119,2,0
113125,2021-08-27,Brazil,20711339,578658,0.0,20132681.0,27756,818,0
113185,2021-08-27,Israel,1034623,6947,0.0,1027676.0,6352,10,0
113186,2021-08-27,Italy,4517434,129002,0.0,4388432.0,7823,45,0
113226,2021-08-27,New Zealand,3381,26,0.0,3355.0,83,0,0
113262,2021-08-27,South Africa,2747018,81187,0.0,2665831.0,12045,361,0
113282,2021-08-27,US,38819866,636775,0.0,38183091.0,243578,1723,0
113286,2021-08-27,United Kingdom,6697770,132566,0.0,6565204.0,37854,101,0
113304,2021-08-28,Australia,51256,999,0.0,50257.0,1321,6,0
113319,2021-08-28,Brazil,20734286,579287,0.0,20154999.0,22947,629,0
113379,2021-08-28,Israel,1045800,6950,0.0,1038850.0,11177,3,0
113380,2021-08-28,Italy,4524292,129056,0.0,4395236.0,6858,54,0
113420,2021-08-28,New Zealand,3465,26,0.0,3439.0,84,0,0
113456,2021-08-28,South Africa,2757191,81461,0.0,2675730.0,10173,274,0
113476,2021-08-28,US,38885182,637408,0.0,38247774.0,65316,633,0
113480,2021-08-28,United Kingdom,6729912,132699,0.0,6597213.0,32142,133,0
113498,2021-08-29,Australia,52611,1003,0.0,51608.0,1355,4,0
113513,2021-08-29,Brazil,20745549,579565,0.0,20165984.0,11263,278,0
113573,2021-08-29,Israel,1051609,6989,0.0,1044620.0,5809,39,0
113574,2021-08-29,Italy,4530246,129093,0.0,4401153.0,5954,37,0
113614,2021-08-29,New Zealand,3520,26,0.0,3494.0,55,0,0
113650,2021-08-29,South Africa,2764931,81595,0.0,2683336.0,7740,134,0
113670,2021-08-29,US,38930736,637697,0.0,38293039.0,45554,289,0
113674,2021-08-29,United Kingdom,6762904,132760,0.0,6630144.0,32992,61,0
113692,2021-08-30,Australia,53868,1006,0.0,52862.0,1257,3,0
113707,2021-08-30,Brazil,20758350,579883,0.0,20178467.0,12801,318,0
113767,2021-08-30,Israel,1061488,7043,0.0,1054445.0,9879,54,0
113768,2021-08-30,Italy,4534499,129146,0.0,4405353.0,4253,53,0
113808,2021-08-30,New Zealand,3520,26,0.0,3494.0,0,0,0
113844,2021-08-30,South Africa,2770575,81830,0.0,2688745.0,5644,235,0
113864,2021-08-30,US,39182745,639430,0.0,38543315.0,252009,1733,0
113868,2021-08-30,United Kingdom,6789189,132808,0.0,6656381.0,26285,48,0
113886,2021-08-31,Australia,55093,1012,0.0,54081.0,1225,6,0
113901,2021-08-31,Brazil,20785196,580764,0.0,20204432.0,26846,881,0
113961,2021-08-31,Israel,1066352,7043,0.0,1059309.0,4864,0,0
113962,2021-08-31,Italy,4539991,129221,0.0,4410770.0,5492,75,0
114002,2021-08-31,New Zealand,3570,26,0.0,3544.0,50,0,0
114038,2021-08-31,South Africa,2777659,82261,0.0,2695398.0,7084,431,0
114058,2021-08-31,US,39354020,640873,0.0,38713147.0,171275,1443,0
114062,2021-08-31,United Kingdom,6821356,132859,0.0,6688497.0,32167,51,0
114080,2021-09-01,Australia,56560,1019,0.0,55541.0,1467,7,0
114095,2021-09-01,Brazil,20810944,581461,0.0,20229483.0,25748,697,0
114155,2021-09-01,Israel,1082981,7086,0.0,1075895.0,16629,43,0
114156,2021-09-01,Italy,4546487,129290,0.0,4417197.0,6496,69,0
114196,2021-09-01,New Zealand,3646,26,0.0,3620.0,76,0,0
114232,2021-09-01,South Africa,2787203,82496,0.0,2704707.0,9544,235,0
114252,2021-09-01,US,39556273,642907,0.0,38913366.0,202253,2034,0
114256,2021-09-01,United Kingdom,6856933,133066,0.0,6723867.0,35577,207,0
114274,2021-09-02,Australia,58208,1032,0.0,57176.0,1648,13,0
114289,2021-09-02,Brazil,20837967,582243,0.0,20255724.0,27023,782,0
114349,2021-09-02,Israel,1096881,7122,0.0,1089759.0,13900,36,0
114350,2021-09-02,Italy,4553241,129352,0.0,4423889.0,6754,62,0
114390,2021-09-02,New Zealand,3730,26,0.0,3704.0,84,0,0
114426,2021-09-02,South Africa,2796405,82914,0.0,2713491.0,9202,418,0
114446,2021-09-02,US,39731355,645860,0.0,39085495.0,175082,2953,0
114450,2021-09-02,United Kingdom,6894915,133244,0.0,6761671.0,37982,178,0
114468,2021-09-03,Australia,59949,1036,0.0,58913.0,1741,4,0
114483,2021-09-03,Brazil,20861571,582983,0.0,20278588.0,23604,740,0
114543,2021-09-03,Israel,1104971,7129,0.0,1097842.0,8090,7,0
114544,2021-09-03,Italy,4559970,129410,0.0,4430560.0,6729,58,0
114584,2021-09-03,New Zealand,3749,27,0.0,3722.0,19,1,0
114620,2021-09-03,South Africa,2805604,83161,0.0,2722443.0,9199,247,0
114640,2021-09-03,US,39966949,647828,0.0,39319121.0,235594,1968,0
114644,2021-09-03,United Kingdom,6937270,133365,0.0,6803905.0,42355,121,0
114662,2021-09-04,Australia,61619,1039,0.0,60580.0,1670,3,0
114677,2021-09-04,Brazil,20881896,583621,0.0,20298275.0,20325,638,0
114737,2021-09-04,Israel,1112964,7154,0.0,1105810.0,7993,25,0
114738,2021-09-04,Italy,4566126,129466,0.0,4436660.0,6156,56,0
114778,2021-09-04,New Zealand,3769,27,0.0,3742.0,20,0,0
114814,2021-09-04,South Africa,2814014,83343,0.0,2730671.0,8410,182,0
114834,2021-09-04,US,40041055,648463,0.0,39392592.0,74106,635,0
114838,2021-09-04,United Kingdom,6973995,133485,0.0,6840510.0,36725,120,0
114856,2021-09-05,Australia,63155,1044,0.0,62111.0,1536,5,0
114871,2021-09-05,Brazil,20894557,583892,0.0,20310665.0,12661,271,0
